"","id","normalized_name","category_code","status","founded_at","closed_at","homepage_url","twitter_username","short_description","description","overview","tag_list","country_code","state_code","city","region","first_funding_at","last_funding_at","funding_rounds","funding_total_usd","first_milestone_at","last_milestone_at","milestones","relationships","funded_at","funding_round_type","funding_round_code","raised_amount_usd","participants","is_first_round","is_last_round"
"1946","c:24995","proteon therapeutics","biotech","operating",2001-01-01,"","http://www.proteontherapeutics.com","","","biopharmaceutical company","Proteon Therapeutics, Inc is a biopharmaceutical company developing pharmaceuticals to address the medical needs of patients with renal and vascular diseases.

The company leverages a unique understanding of tissue remodeling to develop a pipeline of proprietary therapeutics.

Proteon Therapeuticsâ first drug candidate (PRT-201) is in development for the improvement of blood flow following vascular surgery procedures. 

The companyâs initial clinical focus is vascular access for hemodialysis and peripheral arterial disease (PAD).","biopharmeceutical, renal, vascular","USA","MA","Waltham","Boston","2007-09-06","2011-08-12",3,77200000,"2012-11-01","2012-11-01",1,4,"2011-08-12","venture","unattributed",15200000,0,1,0
"1947","c:24999","tokai pharmaceuticals","biotech","operating",2004-01-01,"","http://www.tokaipharma.com","","","hormone-dependent growth disorders","Tokai was founded by Apple Tree Partners to in-license and develop endocrine-based therapies for major diseases.

The companyâs primary focus is on its proprietary Specific Androgen Receptor Modulator/Lyase Inhibitor (TOK-001) for Castration Resistant Prostate Cancer (CRPC).","","USA","MA","Cambridge","Boston","2009-06-09","2013-05-15",4,100499993,"","",0,6,"2009-06-09","series-c+","d",22000000,2,0,1
"1948","c:24999","tokai pharmaceuticals","biotech","operating",2004-01-01,"","http://www.tokaipharma.com","","","hormone-dependent growth disorders","Tokai was founded by Apple Tree Partners to in-license and develop endocrine-based therapies for major diseases.

The companyâs primary focus is on its proprietary Specific Androgen Receptor Modulator/Lyase Inhibitor (TOK-001) for Castration Resistant Prostate Cancer (CRPC).","","USA","MA","Cambridge","Boston","2009-06-09","2013-05-15",4,100499993,"","",0,6,"2011-09-20","series-c+","d",23000000,2,0,0
"1949","c:24999","tokai pharmaceuticals","biotech","operating",2004-01-01,"","http://www.tokaipharma.com","","","hormone-dependent growth disorders","Tokai was founded by Apple Tree Partners to in-license and develop endocrine-based therapies for major diseases.

The companyâs primary focus is on its proprietary Specific Androgen Receptor Modulator/Lyase Inhibitor (TOK-001) for Castration Resistant Prostate Cancer (CRPC).","","USA","MA","Cambridge","Boston","2009-06-09","2013-05-15",4,100499993,"","",0,6,"2013-05-15","series-c+","e",35500000,2,1,0
"1950","c:24999","tokai pharmaceuticals","biotech","operating",2004-01-01,"","http://www.tokaipharma.com","","","hormone-dependent growth disorders","Tokai was founded by Apple Tree Partners to in-license and develop endocrine-based therapies for major diseases.

The companyâs primary focus is on its proprietary Specific Androgen Receptor Modulator/Lyase Inhibitor (TOK-001) for Castration Resistant Prostate Cancer (CRPC).","","USA","MA","Cambridge","Boston","2009-06-09","2013-05-15",4,100499993,"","",0,6,"2013-05-15","venture","partial",19999993,0,1,0
"1951","c:25001","aragon pharmaceuticals","biotech","acquired",2009-01-01,"","http://www.aragonpharmaceuticals.com","","","Hormone-resistant Cancer Treatment","Aragon Pharmaceuticals is a discovery-stage small molecule company focused on therapeutics for the treatment of hormone-resistant cancers, with an initial focus on prostate and breast cancer.","cancer, prostate, therapeutics, discovery-stage, biopharmaceutical, hormone-resistant","USA","CA","San Diego","San Diego","2009-05-27","2012-10-04",4,122000000,"2012-01-01","2012-01-01",1,15,"2009-05-27","series-a","a",8000000,2,0,1
"1952","c:25001","aragon pharmaceuticals","biotech","acquired",2009-01-01,"","http://www.aragonpharmaceuticals.com","","","Hormone-resistant Cancer Treatment","Aragon Pharmaceuticals is a discovery-stage small molecule company focused on therapeutics for the treatment of hormone-resistant cancers, with an initial focus on prostate and breast cancer.","cancer, prostate, therapeutics, discovery-stage, biopharmaceutical, hormone-resistant","USA","CA","San Diego","San Diego","2009-05-27","2012-10-04",4,122000000,"2012-01-01","2012-01-01",1,15,"2010-04-22","series-b","b",22000000,3,0,0
"1953","c:25001","aragon pharmaceuticals","biotech","acquired",2009-01-01,"","http://www.aragonpharmaceuticals.com","","","Hormone-resistant Cancer Treatment","Aragon Pharmaceuticals is a discovery-stage small molecule company focused on therapeutics for the treatment of hormone-resistant cancers, with an initial focus on prostate and breast cancer.","cancer, prostate, therapeutics, discovery-stage, biopharmaceutical, hormone-resistant","USA","CA","San Diego","San Diego","2009-05-27","2012-10-04",4,122000000,"2012-01-01","2012-01-01",1,15,"2012-03-06","series-c+","c",42000000,1,0,0
"1954","c:25001","aragon pharmaceuticals","biotech","acquired",2009-01-01,"","http://www.aragonpharmaceuticals.com","","","Hormone-resistant Cancer Treatment","Aragon Pharmaceuticals is a discovery-stage small molecule company focused on therapeutics for the treatment of hormone-resistant cancers, with an initial focus on prostate and breast cancer.","cancer, prostate, therapeutics, discovery-stage, biopharmaceutical, hormone-resistant","USA","CA","San Diego","San Diego","2009-05-27","2012-10-04",4,122000000,"2012-01-01","2012-01-01",1,15,"2012-10-04","series-c+","d",50000000,4,1,0
"1955","c:25026","trevena","biotech","operating",2007-01-01,"","http://www.trevenainc.com","","","Drug Discovery Platform","Trevena is a privately held clinical stage biopharmaceutical company based in King of Prussia, PA, dedicated to the discovery and development of GPCR biased ligands. Established in late 2007, Trevena was created to translate groundbreaking research on GPCR signaling into a new generation of medicines.

We have three programs in development: TRV027, currently in phase 2 clinical testing for the treatment of acute heart failure; TRV130, currently completing phase 1 testing for the intraveneous treatment of postoperative pain; and TRV734, currently in pre-clinical testing for oral treatment of acute and chronic pain. In addition, Trevena has built an early-stage portfolio of drug discovery programs currently in lead optimization.

G protein coupled receptors are the targets for more than 30% of all currently marketed therapeutics. There is significant opportunity to improve upon currently marketed GPCR drugs because many have limited efficacy and undesirable adverse effects, which can prevent broader use. Furthermore, many GPCRs are linked to diseases but cannot be translated into medicines because of specific target-related adverse effects. Trevena's biased ligand approach has the potential to address these problems across a wide range of receptors and therapeutic areas.","","USA","PA","King of Prussia","Philadelphia","2008-03-01","2013-05-09",4,129000000,"","",0,8,"2008-03-01","series-a","a",24000000,4,0,1
"1956","c:25026","trevena","biotech","operating",2007-01-01,"","http://www.trevenainc.com","","","Drug Discovery Platform","Trevena is a privately held clinical stage biopharmaceutical company based in King of Prussia, PA, dedicated to the discovery and development of GPCR biased ligands. Established in late 2007, Trevena was created to translate groundbreaking research on GPCR signaling into a new generation of medicines.

We have three programs in development: TRV027, currently in phase 2 clinical testing for the treatment of acute heart failure; TRV130, currently completing phase 1 testing for the intraveneous treatment of postoperative pain; and TRV734, currently in pre-clinical testing for oral treatment of acute and chronic pain. In addition, Trevena has built an early-stage portfolio of drug discovery programs currently in lead optimization.

G protein coupled receptors are the targets for more than 30% of all currently marketed therapeutics. There is significant opportunity to improve upon currently marketed GPCR drugs because many have limited efficacy and undesirable adverse effects, which can prevent broader use. Furthermore, many GPCRs are linked to diseases but cannot be translated into medicines because of specific target-related adverse effects. Trevena's biased ligand approach has the potential to address these problems across a wide range of receptors and therapeutic areas.","","USA","PA","King of Prussia","Philadelphia","2008-03-01","2013-05-09",4,129000000,"","",0,8,"2010-07-14","series-b","b",35000000,4,0,0
"1957","c:25026","trevena","biotech","operating",2007-01-01,"","http://www.trevenainc.com","","","Drug Discovery Platform","Trevena is a privately held clinical stage biopharmaceutical company based in King of Prussia, PA, dedicated to the discovery and development of GPCR biased ligands. Established in late 2007, Trevena was created to translate groundbreaking research on GPCR signaling into a new generation of medicines.

We have three programs in development: TRV027, currently in phase 2 clinical testing for the treatment of acute heart failure; TRV130, currently completing phase 1 testing for the intraveneous treatment of postoperative pain; and TRV734, currently in pre-clinical testing for oral treatment of acute and chronic pain. In addition, Trevena has built an early-stage portfolio of drug discovery programs currently in lead optimization.

G protein coupled receptors are the targets for more than 30% of all currently marketed therapeutics. There is significant opportunity to improve upon currently marketed GPCR drugs because many have limited efficacy and undesirable adverse effects, which can prevent broader use. Furthermore, many GPCRs are linked to diseases but cannot be translated into medicines because of specific target-related adverse effects. Trevena's biased ligand approach has the potential to address these problems across a wide range of receptors and therapeutic areas.","","USA","PA","King of Prussia","Philadelphia","2008-03-01","2013-05-09",4,129000000,"","",0,8,"2011-08-19","other","grant",10000000,0,0,0
